time,seconds_elapsed,relativeAltitude,pressure
1672834413845805000,2505.4648051757813,-2.8431396484375,990.7955169677734
1672834414846381000,2506.4653811035155,-2.880126953125,990.7998657226562
1672834415846962000,2507.4659619140625,-2.8986358642578125,990.8018493652344
1672834416847533000,2508.4665329589843,-2.9488372802734375,990.8079528808594
1672834417848106000,2509.4671059570314,-2.9990386962890625,990.8136749267578
1672834418848687900,2510.4676879882813,-3.014892578125,990.8158874511719
1672834419849262000,2511.4682619628907,-3.065093994140625,990.8214569091797
1672834420850044000,2512.4690439453125,-3.0888824462890625,990.8244323730469
1672834421850415000,2513.4694150390624,-3.0888824462890625,990.8244323730469
1672834422850991000,2514.4699912109377,-3.0888824462890625,990.8244323730469
1672834423851567000,2515.470567138672,-3.1205902099609375,990.8282470703125
1672834424852146000,2516.4711459960936,-3.1338043212890625,990.8298492431641
1672834425852721000,2517.4717209472656,-3.136444091796875,990.8301544189453
1672834426853296000,2518.472296142578,-3.154937744140625,990.8322906494141
1672834427853873000,2519.4728728027344,-3.20513916015625,990.8381652832031
1672834428854449200,2520.47344921875,-3.210418701171875,990.8386993408203
1672834429855022800,2521.4740229492186,-3.236846923828125,990.8417510986328
1672834430855601200,2522.4746010742188,-3.2764892578125,990.8466339111328
1672834431856181000,2523.475180908203,-3.3240509033203125,990.8522033691406
1672834432856751900,2524.475751953125,-3.3583984375,990.8560943603516
1672834433857329000,2525.476328857422,-3.3980255126953125,990.8608245849609
1672834434857909000,2526.476908935547,-3.427093505859375,990.8644866943359
1672834435858487800,2527.4774877929685,-3.4482269287109375,990.86669921875
1672834436859062000,2528.478062011719,-3.472015380859375,990.8694458007812
1672834437859644000,2529.478643798828,-3.498443603515625,990.8727264404297
1672834438860215800,2530.4792158203127,-3.5063629150390625,990.8737945556641
1672834439860789000,2531.4797890625,-3.5301513671875,990.87646484375
1672834440861362000,2532.4803618164065,-3.561859130859375,990.8802795410156
1672834441861938000,2533.4809379882813,-3.5829925537109375,990.8827972412109
1672834442862519000,2534.4815190429686,-3.6199798583984375,990.8871459960938
1672834443863093800,2535.48209375,-3.6384735107421875,990.8893585205078
1672834444863668000,2536.48266796875,-3.6596221923828125,990.8918762207031
1672834445864246000,2537.48324609375,-3.680755615234375,990.8942413330078
1672834446864822800,2538.483822753906,-3.6939697265625,990.8957672119141
1672834447865401900,2539.4844018554686,-3.7045440673828125,990.8970642089844
1672834448865978000,2540.484978027344,-3.7335968017578125,990.9003448486328
1672834449866557000,2541.4855568847656,-3.74945068359375,990.9024047851562
1672834450867127000,2542.486126953125,-3.7838134765625,990.9063720703125
1672834451867703000,2543.486703125,-3.789093017578125,990.9071350097656
1672834452868284000,2544.4872839355467,-3.807586669921875,990.9091949462891
1672834453868856800,2545.487856933594,-3.8128662109375,990.9096527099609
1672834454869432000,2546.4884321289064,-3.826080322265625,990.9113311767578
1672834455870012200,2547.4890122070315,-3.84722900390625,990.9139251708984
1672834456870587000,2548.4895869140623,-3.87628173828125,990.9172058105469
1672834457871164000,2549.490163818359,-3.897430419921875,990.9199523925781
1672834458871742000,2550.4907419433594,-3.9317779541015625,990.9239196777344
1672834459872315000,2551.4913149414065,-3.9582061767578125,990.9270477294922
1672834460872891000,2552.4918908691407,-3.9819793701171875,990.9297180175781
1672834461873465000,2553.4924650878907,-4.005767822265625,990.9324645996094
1672834462874045000,2554.493044921875,-4.04803466796875,990.9376525878906
1672834463874620000,2555.493619873047,-4.069183349609375,990.93994140625
1672834464875197000,2556.4941970214845,-4.0903167724609375,990.9426879882812
1672834465875769900,2557.4947697753905,-4.1220245361328125,990.9461975097656
1672834466876349000,2558.495348876953,-4.13787841796875,990.9482574462891
1672834467876929000,2559.495928955078,-4.151092529296875,990.9498596191406
1672834468877503700,2560.4965036621093,-4.177520751953125,990.9529876708984
1672834469878076200,2561.497076171875,-4.1986541748046875,990.9555053710938
1672834470878656800,2562.4976567382814,-4.2250823974609375,990.9584808349609
1672834471879229200,2563.4982292480468,-4.2567901611328125,990.9623718261719
1672834472879812900,2564.4988127441407,-4.2620697021484375,990.9628295898438
1672834473880388000,2565.499388183594,-4.269989013671875,990.9637451171875
1672834474880961000,2566.4999609375,-4.296417236328125,990.966796875
1672834475881536000,2567.500535888672,-4.296417236328125,990.9668731689453
1672834476882110000,2568.5011098632813,-4.296417236328125,990.9668731689453
1672834477882687000,2569.501687011719,-4.30169677734375,990.9674835205078
1672834478883270100,2570.502270263672,-4.304351806640625,990.9677124023438
1672834479883843800,2571.50284375,-4.3175506591796875,990.9694671630859
1672834480884415700,2572.5034157714845,-4.333404541015625,990.9710693359375
1672834481885002000,2573.504001953125,-4.3360595703125,990.9714508056641
1672834482885575200,2574.5045751953126,-4.3360595703125,990.9714508056641
1672834483886147000,2575.5051469726563,-4.322845458984375,990.9700012207031
1672834484886719000,2576.505718994141,-4.30963134765625,990.9684753417969
1672834485887297000,2577.5062971191405,-4.2911376953125,990.9663391113281
